,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
1192,2000-03-18,1.1845239999999961,0.007770999999999997,-1.4190604999999998,0.13849625
1319,2000-03-19,6.1530795000000005,0.008270999999999997,-1.0444875,0.2754525
1575,2000-03-20,3.083333500000002,0.009792000000000002,-0.786704,0.4000000000000001
1703,2000-03-21,11.309783,0.0005419999999999939,-0.39129825000000007,0.17477375000000003
1831,2000-03-22,19.291666999999997,-0.002666500000000002,-0.2982737499999999,0.416667
1957,2000-03-23,11.458333499999998,0.0013334999999999979,-0.9892855,0.55312475
2082,2000-03-24,23.113225,0.0008749999999999973,-0.9807647500000001,0.88804325
2207,2000-03-25,16.6666665,0.007063,-1.04853125,0.86458375
2333,2000-03-26,9.210227999999994,0.012249999999999997,-1.621118,0.9240490000000001
2459,2000-03-27,14.311594,0.0009169999999999977,-1.9230395,0.5735505000000001
2586,2000-03-28,19.282737999999995,-0.008291999999999997,-0.325796,0.322064
2704,2000-03-29,-1.1721015000000001,0.007146499999999997,-2.051637,0.12056124999999995
2948,2000-03-30,20.287878500000005,0.0016665000000000048,-0.4661487500000001,0.5154894999999999
3054,2000-03-31,7.937499500000001,0.004947500000000004,-0.29020825,0.06562475000000001
3095,2000-04-01,21.740036500000002,-0.012561999999999997,5.5531250000000005,1.67812525
3138,2000-04-02,22.18749999999999,0.006292000000000002,5.059375,1.1677085
3149,2000-04-03,5.560687999999999,0.009270499999999997,1.0732597499999998,0.46571575
3160,2000-04-04,19.8482145,0.0002704999999999999,0.9479139999999997,0.8549822499999999
3170,2000-04-05,-13.409469500000002,-0.007417,-0.30729149999999983,0.40625
3181,2000-04-06,6.519927499999998,-0.004916000000000007,0.030279500000000237,0.4297555
3192,2000-04-07,8.560606,0.011750000000000003,-0.6718039999999998,0.40099650000000003
3203,2000-04-08,23.0312505,-0.0048335000000000045,0.35846924999999996,0.2802085
3213,2000-04-09,9.004166999999995,-0.0106255,0.9677085000000001,0.7458330000000001
3106,2000-04-10,-2.1885964999999956,-0.0011664999999999991,-1.6941940000000004,-0.2636367500000001
3117,2000-04-11,15.083333,-0.0174375,-1.40059525,0.3395834999999999
3128,2000-04-12,17.7424245,-0.0153955,4.653666250000001,1.4977355
568,2000-04-13,17.736742500000005,0.004834000000000012,-0.0006627499999996012,0.5557062499999998
696,2000-04-14,3.6875000000000018,0.001792000000000002,0.6052082499999999,0.34791700000000003
824,2000-04-15,-0.4166659999999993,-0.0008540000000000075,-0.30164449999999987,0.1854170000000001
949,2000-04-16,1.1458334999999984,0.0033755,-0.9216857499999999,0.29791674999999984
1076,2000-04-17,-0.2587719999999969,0.0014160000000000006,-0.24375025000000017,0.17604124999999998
1202,2000-04-18,-14.373846499999996,0.011729499999999997,-1.9648615,-0.08781699999999992
1330,2000-04-19,16.104166999999997,-0.005708499999999998,-0.10104175000000015,0.36458324999999997
1586,2000-04-20,26.737179500000003,-0.007813,1.8876812500000002,1.2443157500000002
1714,2000-04-21,-12.3125,0.004979499999999998,1.0407347500000002,0.7104164999999999
1842,2000-04-22,-8.166667,0.015770499999999996,-1.5229167499999998,-0.022916500000000006
1968,2000-04-23,10.791665999999998,-0.0004794999999999938,0.24019100000000027,0.50991875
2093,2000-04-24,17.0063405,0.003166499999999999,0.9281059999999997,0.8877757500000001
2218,2000-04-25,20.518939000000003,0.00022949999999999707,0.9452577500000001,1.09298025
2344,2000-04-26,25.9374995,-0.0052295000000000084,1.7340254999999998,1.1010412499999997
2469,2000-04-27,18.221014499999995,-0.012191,1.1963322500000002,0.9634922500000003
2596,2000-04-28,13.157197000000005,0.001978999999999998,-0.18888850000000001,0.39270825
2714,2000-04-29,-11.395833500000007,0.0243125,-1.7820175,-0.18333325
2958,2000-04-30,1.9583339999999971,0.009312500000000001,-0.74069425,0.20416649999999992
3223,2000-05-01,34.95,-0.023208,6.460416499999999,2.4166665000000003
3266,2000-05-02,13.145833,0.0083955,1.4437497499999994,0.7260417499999998
3277,2000-05-03,-3.8043485000000032,0.012459000000000001,-1.115625,0.07083325000000007
3288,2000-05-04,13.114130500000002,-0.011041499999999997,0.4861605000000002,1.11708475
3299,2000-05-05,-8.716995999999998,-0.013520500000000005,0.272702,0.4525815
3310,2000-05-06,26.071039999999996,-0.005479499999999998,0.8244944999999997,0.62649475
3321,2000-05-07,20.375000000000004,-0.004,-0.47291700000000003,0.4083335
3331,2000-05-08,19.1458335,0.009084000000000002,0.82916675,0.35208375000000003
3341,2000-05-09,21.928727500000004,-0.015686999999999993,1.5208334999999997,0.8145834999999998
3234,2000-05-10,-8.270833500000002,0.006104499999999999,-0.9083740000000002,-0.0458329999999999
3245,2000-05-11,18.020833499999995,-0.011415999999999999,-0.16145824999999991,0.5020834999999999
3256,2000-05-12,22.83165050000001,-0.0097905,3.2706300000000006,1.5157402500000003
579,2000-05-13,-6.947917000000002,6.199999999999262e-05,2.43437525,1.2312500000000002
707,2000-05-14,-21.291666999999997,0.0061875000000000055,1.6614582500000001,0.9239580000000001
835,2000-05-15,-25.360573500000005,0.0016454999999999977,0.13271875000000022,0.6855525
959,2000-05-16,-25.512499999999996,0.0219995,-1.6552084999999999,-0.03229175000000006
1086,2000-05-17,-21.920833000000005,0.005290999999999997,-0.9406252500000003,0.024999499999999952
1212,2000-05-18,-9.897619500000001,-0.011521,0.5243372500000003,0.31410950000000004
1340,2000-05-19,-13.691666499999998,0.007687499999999993,1.9595642500000001,0.71979175
2104,2000-05-24,-5.198105999999999,-0.006936999999999999,0.6520835,0.21770875000000006
2229,2000-05-25,-11.175,-0.007000500000000014,0.6416664999999999,0.19936600000000004
2355,2000-05-26,-19.1499995,-0.00033299999999999996,-0.40227250000000003,0.03541650000000002
2480,2000-05-27,-15.4625,-0.009354500000000009,-0.7229165000000002,0.006250250000000068
2607,2000-05-28,-7.4182015,-0.005374999999999998,-0.1312500000000001,0.22499999999999987
2725,2000-05-29,-1.5637684999999992,-0.014292,2.0208335,0.43333375
2969,2000-05-30,-8.076515,-0.004478999999999993,2.4020835,0.47549775000000005
3064,2000-05-31,-8.491665999999999,-0.014000500000000003,1.0333335,0.19583299999999992
3351,2000-06-01,29.116667000000003,-0.023999999999999997,4.8747025,1.8557065000000004
3394,2000-06-02,4.0,0.013208000000000004,2.018403,0.8177082500000002
3405,2000-06-03,9.395833499999995,-0.002020499999999998,-0.94166675,0.18750024999999992
3415,2000-06-04,16.8125005,-0.009750500000000006,0.53755475,1.395833
3426,2000-06-05,-6.7291659999999975,-0.017895499999999995,0.12604175000000006,0.43749975
3437,2000-06-06,22.664772999999997,0.003562500000000003,1.2117695000000002,0.4708335
3448,2000-06-07,18.345238,0.0027500000000000024,-0.5291665000000001,0.42626849999999994
3458,2000-06-08,0.7291670000000021,0.020875500000000012,-0.14791700000000008,-0.06770850000000006
3468,2000-06-09,14.851190999999996,-0.019021000000000003,-0.1717664999999997,0.3720109999999999
3362,2000-06-10,6.389492500000003,0.006854499999999996,-0.04583300000000001,0.12604149999999992
3373,2000-06-11,24.206042500000002,-0.019458,-0.08742000000000005,0.8261652500000001
3384,2000-06-12,15.958333499999995,-0.012438000000000001,2.3687500000000004,0.8895837499999999
590,2000-06-13,11.375000000000004,-0.0008125000000000042,0.7895832499999997,0.1593752499999999
718,2000-06-14,3.267045500000002,-0.005041500000000004,-0.45718799999999993,-0.16263575000000008
846,2000-06-15,10.770833000000003,-0.009832999999999998,-0.13124999999999964,-0.015632249999999903
970,2000-06-16,3.8055555000000005,-0.01735399999999999,-0.800379,-0.21052325000000005
1097,2000-06-17,6.380582500000001,-0.008042,-0.6893942499999999,-0.05946975000000004
1223,2000-06-18,1.316919500000001,-0.0037295000000000106,-0.76524625,-0.15778975
1351,2000-06-19,0.3429680000000008,-0.016854,-0.6908464999999999,-0.06435649999999996
1606,2000-06-20,3.291666499999998,-0.012583500000000004,-1.2895832500000002,-0.06979200000000002
1735,2000-06-21,11.406797999999998,-0.015999999999999993,-0.3636362499999999,0.17957425000000005
1863,2000-06-22,29.312499500000005,-0.03885400000000001,0.3274972500000002,0.34808100000000003
1989,2000-06-23,16.447368,-0.02375,0.18380700000000005,0.42478074999999993
2115,2000-06-24,4.812499999999998,-0.022694,-0.8625000000000002,0.17673624999999993
2240,2000-06-25,-5.791666499999998,-0.005312499999999998,-1.2572917499999998,0.038541500000000006
2366,2000-06-26,-1.3958329999999997,-0.013895499999999998,-0.7531252500000001,0.08229149999999996
2491,2000-06-27,-4.471591,0.008502000000000003,-1.164641,-0.017300499999999996
2617,2000-06-28,0.9166664999999998,0.004957999999999997,-0.9791394999999999,-0.054166500000000006
2736,2000-06-29,12.870833500000002,-0.002187499999999995,-0.996875,0.2537255
2980,2000-06-30,-3.8541670000000003,0.007167,-1.2833335,0.09062500000000007
3478,2000-07-01,24.166667,-0.025917,6.6520835,1.9124999999999999
3520,2000-07-02,17.166666000000006,0.0084375,6.183450000000001,1.2965127499999998
3531,2000-07-03,16.458333,-0.008999499999999994,-0.0395835,0.28437500000000004
3541,2000-07-04,26.2323715,-0.013708499999999995,2.0989584999999997,2.54375
3552,2000-07-05,-9.320833,-0.011062500000000003,-0.6059027499999999,0.33437474999999994
3563,2000-07-06,13.500000499999999,0.0020419999999999987,0.7270829999999997,0.45104149999999993
3574,2000-07-07,4.125,0.011666999999999997,-1.0185119999999999,0.28125
3584,2000-07-08,2.6249999999999982,0.014249500000000005,0.33854175,-0.034375249999999996
3594,2000-07-09,27.321428000000004,-0.014770999999999996,1.1614585,0.5571965000000001
3489,2000-07-10,-0.7202380000000019,0.013771499999999999,-0.9420354999999998,0.50448425
3500,2000-07-11,1.590909,-0.008854500000000001,-0.47713799999999984,0.68655325
3511,2000-07-12,27.208333000000003,-0.0165415,4.96041675,1.7395832500000001
601,2000-07-13,15.559523000000002,-0.023041999999999997,-0.2562500000000001,0.32617749999999995
729,2000-07-14,7.136364,-0.009542000000000005,-0.661842,0.170076
857,2000-07-15,-4.0,-0.008624999999999994,-0.579167,0.23749999999999993
981,2000-07-16,4.052536999999999,-0.0053339999999999985,-0.6086695000000002,0.294384
1108,2000-07-17,5.952173999999999,-0.010708000000000002,0.28164849999999975,0.5141384999999999
1234,2000-07-18,13.250000000000004,-0.010709000000000003,0.4999999999999998,0.35208300000000003
1362,2000-07-19,19.458333,-0.016416999999999998,1.1125000000000003,0.5062500000000001
1617,2000-07-20,24.090909,0.001125000000000001,2.6500000000000004,0.5113635000000001
1746,2000-07-21,2.9027780000000014,0.0007500000000000007,-0.361607,0.20416649999999997
2126,2000-07-24,9.798611499999996,-0.009458499999999995,-0.30312499999999987,0.04062500000000002
2251,2000-07-25,21.839015000000003,-0.008,0.38102974999999994,0.36190725
2377,2000-07-26,9.450000500000002,2.1000000000000185e-05,0.6614579999999999,0.4708335
2502,2000-07-27,7.264881000000004,-0.0031669999999999997,0.90208325,0.181155
2628,2000-07-28,2.770833500000002,-0.010874499999999995,-0.37113074999999984,0.05833325
2747,2000-07-29,9.270833000000001,-0.01981199999999999,-0.5093749999999999,0.19687524999999995
2991,2000-07-30,7.4356885,0.0075835,0.31826449999999995,0.14537999999999995
3075,2000-07-31,21.591667,0.00042500000000000177,-0.5597039999999999,0.08724249999999995
3604,2000-08-01,18.291666999999997,-0.018792000000000003,6.277083499999999,2.41875
3646,2000-08-02,24.104166,-8.34999999999985e-05,4.4173265,1.05937525
3657,2000-08-03,7.583333000000003,0.0057294999999999985,0.1836954999999999,0.3822915
3677,2000-08-05,-24.452110500000003,-0.0022779999999999988,-1.1895962499999997,-0.052894249999999976
3688,2000-08-06,6.071429000000002,-0.003250000000000003,-0.47604150000000023,-0.10284099999999996
3699,2000-08-07,-0.5416670000000003,0.013790999999999998,-1.1583335,0.20624999999999996
3710,2000-08-08,12.040441499999998,-0.0005210000000000006,0.7270834999999999,0.04895824999999998
3720,2000-08-09,24.6250005,-0.012541999999999998,0.006250250000000013,0.42083324999999994
3615,2000-08-10,-14.083333000000003,0.008020999999999997,-2.3885415,-0.7416662500000001
3626,2000-08-11,2.0516309999999898,-0.008292,0.46029374999999995,0.61435725
3637,2000-08-12,22.8750005,-0.019125000000000003,4.124999999999999,0.8864582500000002
610,2000-08-13,4.104167000000002,0.015542,3.5624997500000006,-0.10104199999999997
738,2000-08-14,13.7974895,0.007458500000000007,3.15520825,0.025995999999999964
865,2000-08-15,12.0833335,0.0078965,-0.10974,-0.06666674999999994
991,2000-08-16,17.827381,-0.0012500000000000011,-1.0,0.0907605
1118,2000-08-17,12.199134,-0.012583,-1.1095835,0.17619049999999997
1244,2000-08-18,23.157895,-0.008,-0.38333300000000003,0.42045449999999995
1373,2000-08-19,22.5,-0.002042000000000002,-0.5125,0.5562499999999999
1628,2000-08-20,18.333333,-0.0061250000000000054,-0.9937499999999999,0.5729165
1757,2000-08-21,22.083333000000003,-0.01575,-0.5640155,0.5729170000000001
1884,2000-08-22,24.458333000000003,-0.005374999999999998,-0.63125,0.49012700000000003
2010,2000-08-23,15.666667,0.010249999999999999,-0.8750000000000002,0.23333349999999992
2136,2000-08-24,19.360248,-0.004499999999999997,-1.4339285000000002,0.2570075
2261,2000-08-25,23.47619,-0.01987499999999999,-1.2500000000000002,0.25208349999999996
2387,2000-08-26,20.166667,-0.004415999999999996,-1.375,0.35208350000000005
2513,2000-08-27,10.8125,-0.0007915000000000005,-0.5593749999999998,0.18541624999999998
2639,2000-08-28,16.820816999999998,0.0014164999999999942,-0.423998,0.242799
2758,2000-08-29,10.166666999999999,-0.0080835,-0.7973484999999998,0.14062475000000008
3002,2000-08-30,16.2958335,-0.015354,-0.09015149999999994,0.31662125
3086,2000-08-31,23.6219695,-0.006083000000000002,-0.38749999999999996,0.35851450000000007
3730,2000-09-01,14.822463,-0.012750000000000001,4.6095500000000005,1.5532609999999998
3773,2000-09-02,5.414608499999993,0.004521000000000001,2.27152275,0.3305499999999999
3784,2000-09-03,10.333333499999998,0.002770999999999999,-1.1688142499999998,0.75624975
3804,2000-09-05,-22.854166000000006,-0.0018750000000000086,-0.7958335000000001,0.35104150000000006
3815,2000-09-06,16.625,-0.023437499999999997,-0.8377085,0.09687499999999999
3826,2000-09-07,3.5833340000000007,0.003834000000000004,-1.11875,0.15000000000000002
3837,2000-09-08,18.465909,-0.0006255000000000011,1.1388392499999997,0.11404000000000006
3847,2000-09-09,7.583333,-0.004666500000000004,-0.052083249999999914,0.43124950000000006
3741,2000-09-10,-14.645832999999998,0.0128545,-2.2864582500000004,-0.66875
3752,2000-09-11,4.354166999999993,-0.017542000000000006,0.4343747499999999,0.4864585
3763,2000-09-12,23.375,-0.016229500000000004,2.99375,1.11875
620,2000-09-13,20.912878999999997,-0.020875,1.0934250000000003,1.14136675
748,2000-09-14,23.229166999999997,-0.002874999999999999,1.01354175,0.4687502499999999
875,2000-09-15,29.169642500000002,-0.011916499999999997,1.6385419999999997,0.56145825
1001,2000-09-16,25.458333000000003,-0.008125,0.30312475000000005,0.47395849999999995
1128,2000-09-17,16.3333335,-0.0082295,-0.21041700000000008,0.30833350000000004
1254,2000-09-18,4.4166665,-0.005583499999999998,-1.0260414999999998,0.05909125000000004
1383,2000-09-19,12.520833499999995,-0.007334,-0.01249974999999992,0.19166699999999998
1638,2000-09-20,8.667424500000003,-0.016562500000000004,-0.6863755000000002,0.25440149999999995
1766,2000-09-21,13.9583335,-0.0211875,0.15180549999999982,0.19501074999999998
1894,2000-09-22,10.625,-0.022228500000000005,2.14479175,0.06988225
2271,2000-09-25,32.755435,-0.023978999999999993,2.8364582499999997,0.82500025
2397,2000-09-26,26.309782000000006,-0.014645500000000002,2.148499,0.31458299999999995
2523,2000-09-27,28.050505,-0.0186035,1.9708335000000003,0.5686265000000001
2649,2000-09-28,29.0625,-0.017728999999999998,0.07916674999999973,0.7093745
2768,2000-09-29,28.479166999999997,-0.015062499999999996,0.6520835,0.6062495000000001
3011,2000-09-30,14.854166000000001,-0.010916499999999999,0.4510415000000001,0.7500005000000001
126,2000-10-01,14.687500499999995,-0.015312499999999996,8.2635415,1.9177087499999994
169,2000-10-02,-0.8526840000000036,0.00775,0.3278810000000001,0.1370674999999999
180,2000-10-03,15.630412,0.004583499999999999,-0.47877025,0.9619504999999999
200,2000-10-05,-15.042803499999998,-0.0030205000000000023,-1.1547492499999998,0.06458375
211,2000-10-06,22.458333500000002,-0.02285350000000001,-0.331056,0.2650365
222,2000-10-07,20.916667,-0.007375,-0.456975,0.484692
231,2000-10-08,7.473731499999996,0.017000499999999995,2.91902825,-0.07137700000000002
240,2000-10-09,0.604166499999998,0.006458500000000002,-0.9376079999999998,0.23958325000000003
137,2000-10-10,-13.020833000000003,0.0084375,-2.4114579999999997,-0.8895832499999999
148,2000-10-11,2.041666999999997,-0.012,-0.8916665,0.08437499999999998
159,2000-10-12,7.395833499999998,-0.011312499999999998,1.6416665,0.8427084999999999
513,2000-10-13,13.092391500000002,0.0014169999999999999,-0.3633342500000003,0.8257242499999999
641,2000-10-14,21.772892499999998,-0.0028125000000000025,2.1042315000000005,1.3468047500000002
769,2000-10-15,2.895833500000002,0.010104000000000002,0.7572917500000003,1.302083
896,2000-10-16,12.91666600000001,0.006812500000000001,0.7270834999999995,0.9020834999999999
1022,2000-10-17,18.562499500000005,0.0013545000000000015,1.79270825,1.0468747499999997
1149,2000-10-18,14.104166500000002,0.0021665,1.0351465000000004,0.6979167499999999
1275,2000-10-19,18.778985,-0.017104500000000005,-0.4154765,0.51028075
1531,2000-10-20,16.145833499999995,-0.011312,1.02604175,0.90104175
1659,2000-10-21,16.763258,-0.009187499999999994,0.8324402499999999,0.8964219999999999
1787,2000-10-22,3.7708329999999997,-0.005770500000000001,0.08541675,0.16250000000000003
1915,2000-10-23,12.707428,-0.007124500000000001,0.05850175000000002,0.17708325000000003
2040,2000-10-24,8.895833499999998,-0.004555499999999999,-0.36875025000000017,0.15208325
2166,2000-10-25,8.969298500000004,0.0027284999999999983,2.12234825,1.0390875
2292,2000-10-26,3.0416665000000016,0.005667,-0.11145850000000013,0.8051090000000001
2418,2000-10-27,3.9880955,-0.0012854999999999984,-0.8770834999999997,0.11732924999999994
2544,2000-10-28,7.041667000000002,-0.0032705000000000026,-0.4572917499999999,0.242935
2670,2000-10-29,2.3333329999999997,0.001291999999999998,-0.32916675000000006,0.26562474999999997
2917,2000-10-30,6.833333,-0.004374999999999999,-0.740625,0.14791675000000004
3032,2000-10-31,9.450757499999995,-0.0040690000000000014,-0.6270834999999997,0.37708375000000005
250,2000-11-01,27.673913,-0.014499999999999999,9.533307,2.1583335000000003
293,2000-11-02,6.91666600000001,0.005667,0.265625,0.2572920000000001
304,2000-11-03,19.081439,0.009021,-1.0755142499999997,1.2699727500000002
314,2000-11-04,15.803571000000005,0.002207999999999998,1.42735425,0.6427087499999999
325,2000-11-05,-10.867424499999998,0.013832999999999998,-0.7833332500000001,0.14882225000000004
336,2000-11-06,22.354166999999997,-0.014582999999999985,0.025290999999999952,0.4093750000000001
347,2000-11-07,23.067029000000005,-0.016791,-0.6744175,0.428261
356,2000-11-08,6.229166500000002,0.005124999999999998,3.2375,-0.0833335
365,2000-11-09,14.544746500000002,-0.005812000000000005,0.11957825000000011,0.44483675000000006
261,2000-11-10,-11.992424499999998,0.010979000000000001,-2.79208325,-0.7982455
272,2000-11-11,-3.916666499999998,-0.005187000000000002,-0.8656250000000001,0.12395850000000008
283,2000-11-12,11.645833999999994,-0.013437000000000001,2.1187499999999995,0.8927085
524,2000-11-13,11.395833999999994,-0.017583499999999995,1.1416667499999997,1.16354175
652,2000-11-14,18.875,-0.026521,1.2244587500000002,1.0941290000000001
780,2000-11-15,21.731060000000003,-0.016791,1.877879,0.9278074999999999
905,2000-11-16,17.812500000000004,-0.013271000000000002,1.1569664999999998,1.1379074999999998
1032,2000-11-17,25.192029,-0.020916500000000005,1.6130680000000002,1.46562475
1160,2000-11-18,18.4374995,-0.0075625,0.9114585,0.730208
1286,2000-11-19,31.916666500000005,-0.014500500000000003,2.41145825,1.63020825
1542,2000-11-20,29.417055,-0.017209000000000002,3.649146,1.55978225
1670,2000-11-21,16.4640155,-0.014813000000000002,1.151929,0.17604574999999995
1798,2000-11-22,11.772727000000003,-0.004562499999999999,1.23750025,0.32395825
2555,2000-11-28,17.426136,-0.013979000000000002,3.7178569999999995,1.1503187500000003
2681,2000-11-29,13.479166999999997,-0.012249999999999999,3.415178500000001,1.07889475
2928,2000-11-30,26.510870000000004,-0.011458500000000002,4.952936,1.72703775
375,2000-12-01,24.791667,-0.018209000000000003,8.74375,1.8187499999999999
418,2000-12-02,-10.604167,0.014250500000000001,-1.1083334999999999,-0.27187475000000005
429,2000-12-03,12.41666600000001,0.009395500000000005,-1.3233929999999998,1.19374975
440,2000-12-04,18.621428499999997,0.00048799999999999885,2.1852679999999998,1.0264202500000001
451,2000-12-05,-5.508333500000002,-0.0024380000000000027,0.5989582499999999,0.4447915
462,2000-12-06,20.575000000000003,-0.003312000000000006,0.5072915,0.19166649999999996
473,2000-12-07,15.708333,-0.014250000000000002,-0.25,0.420833
483,2000-12-08,5.479166499999998,0.0153965,2.9572915,-0.10208324999999996
492,2000-12-09,19.416666499999998,-0.0033959999999999997,0.7635414999999999,0.71041675
386,2000-12-10,6.0000000000000036,0.001187500000000001,-1.18020825,0.073913
397,2000-12-11,-0.31250000000000355,-0.007999999999999997,-0.8520835,0.33020825
