,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
1349,2000-03-26,9.249999999999996,0.012041,15.795833499999997,0.2895834999999999
1420,2000-03-27,17.255952,-0.016749999999999998,17.543750000000003,0.344318
1491,2000-03-28,12.708334,-0.0030000000000000027,-0.9267855,0.14791650000000006
1555,2000-03-29,5.003788,0.005916999999999999,-1.0533515,0.216395
1689,2000-03-30,20.108333,0.007084,0.050336500000000006,0.39266300000000004
1750,2000-04-01,52.638889,-0.022611,-1.1774620000000002,0.2984605
1790,2000-04-02,71.04166699999999,0.018167,0.039583499999999994,0.795833
1801,2000-04-03,2.029761999999998,0.011084,4.1327110000000005,0.15738649999999998
1770,2000-04-11,9.208334,-0.015582999999999998,-1.329167,0.012500000000000011
1780,2000-04-12,14.074275999999996,-0.021040999999999997,-0.63125,0.9966484999999999
